Issue key,Issue id,Status,Reporter,Created,Due Date,Resolved,Customer,Type of Request,Parent id,time_in_review,time_on_codebusters,time_outside_codebusters
CI-6284,363224,Closed,nsanchez,2022-01-17 16:08:00,27/Jan/22 12:00 AM,2022-01-28 12:19:00,Hugo Boss,Service Request (SR),363224.0,630.0,5319.0,11596.0
CI-6280,362960,Closed,yutaka,2022-01-17 04:20:00,21/Jan/22 12:00 AM,2022-01-17 07:06:00,Endress Hauser,Service Request (SR),362960.0,165.0,165.0,1.0000000000000002
CI-6279,362957,Closed,yutaka,2022-01-17 04:03:00,21/Jan/22 12:00 AM,2022-02-07 01:26:00,VW,Service Request (SR),362957.0,1.0000000000000002,4276.000000000001,25807.0
CI-6278,362947,Closed,guinoo,2022-01-17 02:37:00,21/Jan/22 12:00 AM,2022-01-19 00:03:00,Porsche,Service Request (SR),362947.0,18.0,4015.0000000000005,1.0000000000000002
CI-6277,362940,Closed,guinoo,2022-01-17 02:02:00,21/Jan/22 12:00 AM,2022-01-19 06:02:00,VW,Service Request (SR),362940.0,18.0,47.0,3073.0
CI-6276,362938,Closed,guinoo,2022-01-17 01:32:00,07/Feb/22 12:00 AM,2022-03-02 03:23:00,Ineos,Service Request (SR),362938.0,89.0,36242.0,18488.0
CI-6276,362938,Closed,guinoo,2022-01-17 01:32:00,07/Feb/22 12:00 AM,2022-03-02 03:23:00,Ineos,Service Request (SR),362938.0,4409.0,36242.0,18488.0
CI-6276,362938,Closed,guinoo,2022-01-17 01:32:00,07/Feb/22 12:00 AM,2022-03-02 03:23:00,Ineos,Service Request (SR),362938.0,25527.0,36242.0,18488.0
CI-6275,362936,Closed,guinoo,2022-01-17 01:07:00,21/Jan/22 12:00 AM,2022-02-07 05:42:00,msg systems,Service Request (SR),362936.0,1962.0000000000002,24658.0,4366.000000000001
CI-6275,362936,Closed,guinoo,2022-01-17 01:07:00,21/Jan/22 12:00 AM,2022-02-07 05:42:00,msg systems,Service Request (SR),362936.0,20784.0,24658.0,4366.000000000001
CI-6274,362933,Closed,guinoo,2022-01-17 00:45:00,21/Jan/22 12:00 AM,2022-02-28 07:30:00,DERPART,Service Request (SR),362933.0,16864.000000000004,22170.0,38715.0
CI-6273,362919,Closed,ngraf,2022-01-14 22:26:00,20/Jan/22 12:00 AM,2022-02-04 12:43:00,Bentley,Service Request (SR),362919.0,19892.0,22184.0,7473.0
CI-6272,362917,Closed,ngraf,2022-01-14 21:59:00,20/Jan/22 12:00 AM,2022-02-04 12:43:00,Bentley,Service Request (SR),362917.0,19917.0,22155.0,7529.0
CI-6271,362815,Closed,nsanchez,2022-01-14 14:00:00,24/Jan/22 12:00 AM,2022-01-26 16:18:00,Porsche,Service Request (SR),362815.0,8267.000000000002,17403.000000000004,15.0
CI-6270,362813,Closed,nsanchez,2022-01-14 13:53:00,24/Jan/22 12:00 AM,2022-01-26 15:55:00,Porsche,Service Request (SR),362813.0,6013.0,14840.0,2562.0
CI-6269,362798,Closed,nsanchez,2022-01-14 13:26:00,25/Jan/22 12:00 AM,2022-01-18 10:35:00,Ineos,Service Request (SR),362798.0,5589.0,5589.0,0.0
CI-6265,362667,Closed,yutaka,2022-01-14 02:23:00,21/Jan/22 12:00 AM,2022-02-02 08:18:00,Hugo Boss,Service Request (SR),362667.0,0.0,95.0,27620.0
CI-6264,362395,Closed,yutaka,2022-01-13 08:18:00,21/Jan/22 12:00 AM,2022-01-14 08:30:00,Ineos,Service Request (SR),362395.0,0.0,44.0,1408.0
CI-6263,362387,Closed,ssanz,2022-01-13 02:17:00,19/Jan/22 12:00 AM,2022-02-03 15:34:00,Allianz,Service Request (SR),362387.0,22455.0,29629.0,1408.0
CI-6262,362353,Closed,aruizrobles,2022-01-12 17:26:00,19/Jan/22 12:00 AM,2022-01-19 09:56:00,Numiga,Service Request (SR),362353.0,9623.0,9624.0,6.0
CI-6260,362196,Closed,ngraf,2022-01-12 11:51:00,13/Jan/22 12:00 AM,2022-01-20 16:17:00,Porsche,Service Request (SR),362196.0,1276.0,18723.0,1645.0
CI-6258,362115,Closed,marscholl,2022-01-12 08:09:00,14/Jan/22 12:00 AM,2022-02-11 11:13:00,OBB,Service Request (SR),362115.0,22473.0,29062.0,14322.0
CI-6257,362070,Closed,yutaka,2022-01-11 16:16:00,21/Jan/22 12:00 AM,2022-02-17 04:41:00,Rehau,Service Request (SR),362070.0,32682.000000000004,34093.00000000001,18492.0
CI-6254,361985,Closed,yutaka,2022-01-11 12:47:00,21/Jan/22 12:00 AM,2022-01-27 07:36:00,Aquila Capital,Service Request (SR),361985.0,88.0,89.0,22640.0
CI-6251,361875,Closed,yutaka,2022-01-11 04:13:00,14/Jan/22 12:00 AM,2022-01-14 09:11:00,HRG,Service Request (SR),361875.0,3618.0,4571.0,47.0
CI-6235,361814,Closed,nsanchez,2022-01-10 16:02:00,17/Jan/22 12:00 AM,2022-03-09 09:33:00,Rheinmetall,Service Request (SR),361814.0,5872.0,52411.0,10076.0
CI-6235,361814,Closed,nsanchez,2022-01-10 16:02:00,17/Jan/22 12:00 AM,2022-03-09 09:33:00,Rheinmetall,Service Request (SR),361814.0,15433.0,52411.0,10076.0
CI-6230,361731,Closed,nsanchez,2022-01-10 12:51:00,17/Jan/22 12:00 AM,2022-02-16 13:18:00,Rheinmetall,Service Request (SR),361731.0,0.0,42893.0,10464.0
CI-6230,361731,Closed,nsanchez,2022-01-10 12:51:00,17/Jan/22 12:00 AM,2022-02-16 13:18:00,Rheinmetall,Service Request (SR),361731.0,15615.000000000002,42893.0,10464.0
CI-6229,361615,Closed,guinoo,2022-01-10 01:37:00,12/Jan/22 12:00 AM,2022-01-18 01:57:00,Allianz,Service Request (SR),361615.0,8.000000000000002,4386.0,1712.0
CI-6229,361615,Closed,guinoo,2022-01-10 01:37:00,12/Jan/22 12:00 AM,2022-01-18 01:57:00,Allianz,Service Request (SR),361615.0,2066.0000000000005,4386.0,1712.0
CI-6228,361609,Closed,yutaka,2022-01-08 01:33:00,14/Jan/22 12:00 AM,2022-01-18 01:24:00,Endress Hauser,Service Request (SR),361609.0,8814.0,12994.0,1397.0
CI-6226,361490,Closed,nsanchez,2022-01-07 10:56:00,13/Jan/22 12:00 AM,2022-01-13 15:06:00,Endress Hauser,Service Request (SR),361490.0,5924.0,7513.0,1377.0
CI-6225,361463,Closed,nsanchez,2022-01-07 10:13:00,13/Jan/22 12:00 AM,2022-01-17 14:49:00,Porsche,Service Request (SR),361463.0,5695.0,8821.0,5855.0
CI-6219,360940,Closed,yutaka,2022-01-05 10:27:00,14/Jan/22 12:00 AM,2022-01-07 11:03:00,Endress Hauser,Service Request (SR),360940.0,0.0,1008.0000000000001,1976.0000000000002
CI-6217,360859,Closed,yutaka,2022-01-05 03:04:00,07/Jan/22 12:00 AM,2022-01-07 10:48:00,Grupo Red Electrica,Service Request (SR),360859.0,0.0,4679.0,0.0
CI-6204,360687,Closed,aruizrobles,2022-01-04 10:50:00,14/Jan/22 12:00 AM,2022-02-03 09:05:00,Numiga,Service Request (SR),360687.0,20008.0,34833.00000000001,8262.000000000002
CI-6199,360621,Closed,yutaka,2022-01-04 05:49:00,14/Jan/22 12:00 AM,2022-02-05 02:54:00,Endress Hauser,Service Request (SR),360621.0,33296.00000000001,38683.0,7221.0
CI-6198,360615,Closed,yutaka,2022-01-04 04:53:00,14/Jan/22 12:00 AM,2022-01-14 09:11:00,msg systems,Service Request (SR),360615.0,0.0,2736.0,13290.0
CI-6196,360541,Closed,aruizrobles,2022-01-03 11:09:00,10/Jan/22 12:00 AM,2022-01-12 13:05:00,Numiga,Service Request (SR),360541.0,3017.0,4906.0,8170.000000000001
CI-6194,360510,Closed,nsanchez,2022-01-03 08:55:00,10/Jan/22 12:00 AM,2022-02-25 11:20:00,Allianz,Service Request (SR),360510.0,4820.0,14707.0,61758.0
CI-6191,360424,Closed,nsanchez,2021-12-30 08:54:00,06/Jan/22 12:00 AM,2022-01-25 14:58:00,ProcurX,Service Request (SR),360424.0,21765.0,29266.0,1057.0000000000002
CI-6190,360335,Closed,nsanchez,2021-12-29 10:56:00,06/Jan/22 12:00 AM,2022-01-19 12:05:00,OBB,Service Request (SR),360335.0,10033.0,10033.0,32.00000000000001
CI-6172,359961,Closed,guinoo,2021-12-23 01:37:00,30/Dec/21 12:00 AM,2022-01-11 08:38:00,Porsche,Service Request (SR),359961.0,0.0,1138.0,0.0
CI-6168,359849,Closed,ssanz,2021-12-22 13:53:00,01/Jan/22 12:00 AM,2022-02-07 14:40:00,Porsche,Service Request (SR),359849.0,19930.0,28836.0,53.0
CI-6161,359734,Closed,guinoo,2021-12-22 00:32:00,29/Dec/21 12:00 AM,2022-03-17 01:24:00,Allianz,Service Request (SR),359734.0,733.0,22793.0,61583.0
CI-6160,359731,Closed,ngraf,2021-12-21 22:40:00,28/Dec/21 12:00 AM,2022-01-19 11:38:00,Fiege,Service Request (SR),359731.0,0.0,0.0,1.0000000000000002
CI-6155,359638,Closed,nsanchez,2021-12-21 13:48:00,29/Dec/21 12:00 AM,2022-03-08 10:49:00,Amadeus,Service Request (SR),359638.0,452.0,17411.000000000004,35.0
CI-6151,359493,Closed,guinoo,2021-12-21 01:33:00,24/Dec/21 12:00 AM,2022-02-17 16:20:00,ArcelorMittal,Service Request (SR),359493.0,0.0,9587.0,9354.0
CI-6151,359493,Closed,guinoo,2021-12-21 01:33:00,24/Dec/21 12:00 AM,2022-02-17 16:20:00,ArcelorMittal,Service Request (SR),359493.0,0.0,9587.0,9354.0
CI-6142,358945,Closed,guinoo,2021-12-17 05:08:00,22/Dec/21 12:00 AM,2022-01-19 06:04:00,Lufthansa City Center,Service Request (SR),358945.0,55.0,2054.0000000000005,10706.0
CI-6125,358397,Closed,nsanchez,2021-12-15 13:58:00,20/Dec/21 12:00 AM,2022-02-01 10:40:00,Amadeus,Service Request (SR),358397.0,0.0,15765.000000000002,109.0
CI-6125,358397,Closed,nsanchez,2021-12-15 13:58:00,20/Dec/21 12:00 AM,2022-02-01 10:40:00,Amadeus,Service Request (SR),358397.0,10.0,15765.000000000002,109.0
CI-6116,357942,Closed,nsanchez,2021-12-14 11:37:00,17/Dec/21 12:00 AM,2022-01-04 11:38:00,Enercon,Service Request (SR),357942.0,163.0,1468.0,33.00000000000001
CI-6113,357612,Closed,nsanchez,2021-12-13 13:42:00,17/Dec/21 12:00 AM,2022-01-14 09:48:00,Hugo Boss,Service Request (SR),357612.0,2890.0,5556.0,45.0
CI-6049,353363,Closed,ssanz,2021-11-23 16:36:00,26/Nov/21 12:00 AM,2022-02-04 11:41:00,Heidelberg Cement,Service Request (SR),353363.0,617.0,6072.0,29378.0
CI-5953,349721,Closed,wiedenroth,2021-11-05 17:04:00,03/Dec/21 12:00 AM,2023-04-11 09:04:00,Allianz,Service Request (SR),349721.0,2.0000000000000004,87.0,6814.0
CI-5907,347539,Closed,guinoo,2021-10-28 02:51:00,10/Nov/21 12:00 AM,2022-03-04 08:38:00,ProcurX,Service Request (SR),347539.0,1490.0,13418.0,71238.0
CI-5864,345462,Closed,yutaka,2021-10-19 09:20:00,28/Jan/22 12:00 AM,2022-03-07 09:30:00,Continental,Service Request (SR),345462.0,7631.0,35174.0,54191.0
CI-5864,345462,Closed,yutaka,2021-10-19 09:20:00,28/Jan/22 12:00 AM,2022-03-07 09:30:00,Continental,Service Request (SR),345462.0,3972.0000000000005,35174.0,54191.0
